Graph_Size,Execution_Time
10,0.012151470767416713
10,0.09050083613293522
10,0.02240217953483617
10,0.01944258450533376
10,0.035485150365822046
10,0.04719368495217468
10,0.015533200654345816
10,0.060062510160814306
10,0.02388255419921368
10,0.025739904103900868
10,0.07482068346666093
10,0.08094703669477332
10,0.09349708003785005
10,0.022611048736506125
10,0.03311616883808595
10,0.036903884182690055
10,0.09716554498468227
10,0.03854551199039166
10,0.08639033391580143
10,0.06317271219770895
10,0.07700831437285849
10,0.0166673666640823
10,0.08627160090720398
10,0.01165115610907661
10,0.026924026450173895
10,0.059375218364570534
10,0.09104379831108951
10,0.05141205848587309
10,0.01865274693858334
10,0.05725483533260739
10,0.09935615446003251
10,0.01341771320991712
10,0.023007884244658546
10,0.04959865934366968
10,0.016250600177567343
10,0.09040484170728028
10,0.045611907759299776
10,0.076857436535091
10,0.018554064497818202
10,0.09792525234494744
10,0.02662963771894706
10,0.016287243372496697
10,0.06144792656408673
10,0.09929011047290327
10,0.03762397964642179
10,0.08506134147348965
10,0.03861783312627929
10,0.027618188639668365
10,0.01054320363757881
10,0.06895689371796833
10,0.07421094166376523
10,0.025372452703131515
10,0.08480269275932217
10,0.0999784106885766
10,0.06986966003977788
10,0.03049788191628187
10,0.09246317893927213
10,0.05170548113276079
10,0.07082989906857383
10,0.050178827653815344
10,0.09137444713007889
10,0.03789268899095191
10,0.05711113182679965
10,0.0888097824955494
10,0.014282017426425748
10,0.027599068282031916
10,0.05310898113217284
10,0.01383252800753505
10,0.08251617413700835
10,0.07812832999305742
10,0.07035204173297999
10,0.026376923774734055
10,0.08885746861568665
10,0.03686703936254817
10,0.050487042780448806
10,0.07673742993177082
10,0.0850477199116488
10,0.06345078612598487
10,0.012149378886854263
10,0.02519167692923106
10,0.05364652015000844
10,0.036658303824579845
10,0.08545580764240258
10,0.07845397360631425
10,0.054711611101464774
10,0.020674430538510036
10,0.09689872508561388
10,0.04796609677853844
10,0.09669563549968131
10,0.058147476029888547
10,0.0911135385957634
10,0.030613081642969307
10,0.08821518406721005
10,0.09083562751073579
10,0.07506074274747204
10,0.09334975588542704
10,0.05203674147443658
10,0.08150433040143128
10,0.015348778822010727
10,0.04253961035119427
20,0.24362300343160884
20,0.34843102089343414
20,0.3810903867425468
20,0.23133421915602392
20,0.353722395811318
20,0.20433936954474
20,0.25656409906688254
20,0.3985186316792916
20,0.06942973834722775
20,0.1255708777187383
20,0.05146939398713735
20,0.2664546838723664
20,0.37481363622234004
20,0.3984266052234462
20,0.20037625055103236
20,0.07773498622730951
20,0.14314480122985304
20,0.20513799503454697
20,0.08161738811022502
20,0.16954449808726557
20,0.33630838027827237
20,0.353050835901862
20,0.1557458719837553
20,0.12238478074146487
20,0.3120136597307168
20,0.1324320694844602
20,0.0808334669399601
20,0.16918361392792344
20,0.3673829995092668
20,0.32773935722941117
20,0.30474858166201224
20,0.07065573122899518
20,0.2547136615394537
20,0.10199779321812619
20,0.1521492608742012
20,0.39491773080693804
20,0.27617842770211654
20,0.25721812327343196
20,0.17156966115257402
20,0.37444402926249437
20,0.25018964095953
20,0.3994232567211013
20,0.2343224296228818
20,0.08459801693957711
20,0.2963268222246282
20,0.3180857376773184
20,0.19853746309232484
20,0.2051316763312706
20,0.2916653949966328
20,0.32743703800397794
20,0.3607065337644581
20,0.14714093760050825
20,0.09095256325728533
20,0.3971036040065175
20,0.36970433158215077
20,0.06255185073372468
20,0.15564565937165098
20,0.31409706713673136
20,0.24119235256727464
20,0.34208636639586293
20,0.3804761510549103
20,0.37128087065697885
20,0.2864383886564848
20,0.07563305737037188
20,0.23106640841132836
20,0.04332642842679141
20,0.22961801069332388
20,0.11869112429322319
20,0.32495030283249315
20,0.1894819565249227
20,0.16502322133357397
20,0.34982466456324063
20,0.38428130806073174
20,0.27003921361781313
20,0.3435339931528125
20,0.296969070933787
20,0.11550476301736476
20,0.24347117346518854
20,0.22778981300518247
20,0.319669118941072
20,0.2645638131056131
20,0.23183390920419208
20,0.35405735049704923
20,0.12882184018795012
20,0.22741579488450853
20,0.17616738485225486
20,0.08297441703614566
20,0.09040298878099505
20,0.31303072805342236
20,0.2796758332749352
20,0.09223727943171113
20,0.045766706380884474
20,0.18152221623983383
20,0.35203100014343636
20,0.3856209863300098
20,0.32294969482224584
20,0.0744518615594692
20,0.07332120955628435
20,0.22977742066222184
20,0.12548105549635735
40,1.184342342002144
40,1.152866617618201
40,0.5655997166239722
40,1.380490989245452
40,1.0396965004757293
40,0.46590345224549495
40,1.1676992803445359
40,0.970565780403275
40,0.7926091643031661
40,0.49604062601649934
40,0.25942368583618747
40,1.4793061699924028
40,1.4223322313939524
40,0.5094211186670875
40,1.1856139667914953
40,0.24001157375138374
40,0.796483307222779
40,1.226859748177104
40,1.5190734794504046
40,0.6637287016721874
40,1.3213026103579395
40,1.5652067491805988
40,1.3749642754555282
40,0.24707034584153334
40,0.3316704980179398
40,0.3478778438914316
40,0.23455250064333064
40,0.8982034079188234
40,1.0824646593642795
40,0.8002015346770845
40,0.3917964247062778
40,1.504548024914153
40,0.9779322465356692
40,0.6281106845213953
40,0.7702045057812574
40,0.49537274725349667
40,0.6352089316634326
40,1.2706943721788566
40,1.2773184488959075
40,1.5528506970617948
40,0.6948807643569959
40,1.3399740999617276
40,1.3030700147322156
40,0.8554063886994294
40,1.3353014204785578
40,0.9926244013649992
40,0.44817819041780743
40,0.6567059287026835
40,0.8611479415288917
40,0.3280809414281023
40,1.2718442547637816
40,1.570962708892629
40,0.9819180816645438
40,0.22341977052867643
40,1.5737418122331797
40,1.345199463132563
40,0.8089285949015433
40,1.112569221097513
40,0.960733548639358
40,1.3359130354957789
40,0.9451085673860705
40,0.41750369224914174
40,0.9847509960493002
40,1.0584156913986695
40,1.3613093541632615
40,0.42742651204155846
40,0.8212715138670615
40,0.6742354436373242
40,1.1704799243241615
40,1.223128129683611
40,1.5379261782482194
40,0.4182061451669554
40,1.2265510212869268
40,0.4447875688839734
40,0.5655446975641368
40,0.218698680328006
40,1.117696466299053
40,0.9031701654874748
40,0.37455429727676753
40,1.514082922918159
40,0.6746282694811022
40,1.1093213730712865
40,1.1373941807305956
40,1.067443748081818
40,1.4013454098489322
40,0.6866951809750235
40,0.8350275148038088
40,0.9829414568084713
40,0.510608811991076
40,0.4897300796391343
40,1.0084032645497492
40,1.1984967382900757
40,0.17492248566980909
40,1.306449285701896
40,1.1738624422543882
40,1.059547624898267
40,1.4073869798449476
40,0.9100497762513868
40,1.1906762130499637
40,1.0794833702512274
100,2.0000123380813273
100,9.855996140747614
100,5.621955239426457
100,9.943674431488063
100,4.040333426099546
100,2.2660328571280326
100,3.236569282697185
100,4.617564804543446
100,9.100223048039794
100,4.987312165273122
100,1.4418443982668236
100,1.0994707343330925
100,2.858398683672683
100,2.1859764813435776
100,7.242948773179087
100,7.244302043723987
100,3.166046646682196
100,2.5559096875793554
100,6.961199155509523
100,3.476059080235192
100,5.595545695634438
100,3.6893592671041726
100,5.919198560317589
100,5.571609921364041
100,6.641877954480013
100,6.879765186614407
100,6.328952732222575
100,7.356388139234829
100,9.82781039444057
100,2.558745430941002
100,9.096233412965445
100,8.854808106548335
100,3.350506575840036
100,1.6664343452383605
100,8.22685813574928
100,7.7873342467693725
100,2.7008999183776954
100,3.918142832199416
100,4.985032677176933
100,8.572115214030138
100,5.741716673853294
100,3.1845752656586552
100,8.577296914283743
100,1.139580664891718
100,1.1088608328501957
100,8.985482823439837
100,4.874159460674982
100,7.788721336690228
100,5.084648923733543
100,8.01690973949691
100,7.211324423562003
100,9.857842389493156
100,6.134839499553962
100,8.333816804598396
100,3.075362376997267
100,5.360439521877905
100,5.239953434951951
100,7.548257090919284
100,1.4493763699672142
100,3.9065723659599163
100,3.341478635136952
100,9.931209395590479
100,9.536146075920222
100,6.284360280077297
100,9.212589775428656
100,6.629498707648099
100,9.698859286459443
100,7.41358260451158
100,8.787728781239455
100,8.572023636125728
100,6.9732414696128435
100,3.5760239362566546
100,9.562740834457262
100,3.9813466366735795
100,5.5390315125173135
100,3.033283008008886
100,3.25987458459646
100,8.229938818762596
100,4.415805678402127
100,9.615707919213447
100,7.128442782813659
100,5.81093381904935
100,4.63933629401748
100,7.959631514728185
100,7.45212337159169
100,2.6391527492501794
100,4.9420626045237155
100,5.444346311017153
100,1.8457582819833562
100,7.782911172466843
100,8.60415956728066
100,6.270759047291917
100,8.62271745458113
100,4.039263639684593
100,1.9737641919794142
100,2.08911000536767
100,3.235914458199566
100,1.2995915259437447
100,4.95034462709419
100,7.155639955989211
200,23.903856683292958
200,16.711531194922085
200,22.01059493667999
200,9.40551893993792
200,34.704395334133515
200,11.901360981876763
200,31.645726824266568
200,39.74484482772564
200,28.24331347765307
200,18.780569503769435
200,32.812194800054975
200,14.763012436159569
200,39.74776611478409
200,30.020592923354382
200,38.90983103724077
200,25.53303841259981
200,30.968363010589655
200,36.74359145416237
200,5.314889265262294
200,14.859930876370083
200,20.166735483679766
200,34.291827290170815
200,9.450716985386974
200,20.19220998570595
200,17.59413812908041
200,37.07194862564136
200,18.652279013491036
200,28.149420229474433
200,21.003510093920013
200,21.97829645233468
200,12.57322773180473
200,9.204014249102498
200,38.83972883657899
200,10.588668382264716
200,21.437427670089882
200,19.68793082405114
200,8.76231791138338
200,4.04660657788609
200,36.6243368671436
200,23.657192069369156
200,37.581726337541134
200,36.663632291757686
200,7.210325438503644
200,6.487042033222361
200,21.782107109375573
200,25.10732809040692
200,29.638193640142827
200,36.769266055156926
200,34.71145814915594
200,24.874178496086525
200,17.033645200638276
200,4.424042958426644
200,9.412829791557655
200,18.81746398253127
200,17.626849477980773
200,24.96350266760511
200,20.060084471404654
200,22.555168851147545
200,37.64132816828579
200,26.708520696278136
200,12.773563065251334
200,5.235202969565616
200,32.77091534030729
200,24.059958712887145
200,21.195399123311066
200,27.508400493575508
200,17.09937414478501
200,13.177821531553146
200,17.2744358444252
200,11.260763190933947
200,5.62105660545531
200,21.045031580790457
200,28.698169106468903
200,29.991914801709477
200,11.810427791612687
200,23.677760276917635
200,32.249179788778605
200,31.263670224366294
200,25.628421611272636
200,7.9596607053483055
200,17.238267271892532
200,32.13674801527119
200,9.070902535316975
200,33.40300810228553
200,17.26411783980327
200,30.569364003133668
200,4.812870480570353
200,12.674325748339394
200,13.757570915159771
200,31.371450523108795
200,21.898670704274235
200,18.57144665375155
200,27.320224608443446
200,35.93607700344948
200,16.15846756335937
200,35.222156995009804
200,20.085950805868737
200,28.46753334667973
200,24.83702671471392
200,29.810863294510945
400,64.1470656058607
400,28.936792332884675
400,76.19224540158518
400,50.278284881964005
400,22.46348228827636
400,65.36634429338824
400,105.79616354379235
400,119.72001860110647
400,36.620321687901175
400,29.12334455384556
400,64.63623612032491
400,46.14638471142497
400,43.09200625342918
400,89.89313358053079
400,76.15581734405893
400,23.3011811303872
400,156.43805683378292
400,156.80267151777937
400,148.71464586787565
400,144.65028724485472
400,81.00042621331498
400,147.2550914224365
400,152.3483202984537
400,125.29163718800451
400,123.11232103027722
400,25.147324620337958
400,124.02326185671934
400,100.14490103233015
400,69.15930513712435
400,149.85436086393548
400,18.3756592990833
400,116.0013585422048
400,74.01427446218037
400,25.173413832026036
400,44.97910806604422
400,59.3191269989621
400,83.0900905507704
400,33.302129483113944
400,32.3886345261958
400,39.17960060720076
400,74.89977126800207
400,96.51445386420053
400,108.07932226426226
400,23.556448307046466
400,139.47090732381963
400,156.22044238027613
400,76.1663935288638
400,110.7251313513714
400,48.93027074406498
400,157.0063002035484
400,38.401912552457425
400,53.71352505181457
400,135.39420978478887
400,68.07387956856057
400,70.85130072195172
400,117.5852568700015
400,75.33508449553574
400,114.51111244734876
400,122.51825313106363
400,80.13052978549966
400,55.40158178493211
400,86.61055160621694
400,24.552087067161438
400,126.68111107557311
400,127.90751006904149
400,97.8184514051949
400,32.68220524672421
400,18.021269053259594
400,100.8588902901906
400,140.59940378018513
400,71.62229718903448
400,83.7830987864618
400,41.99510659679693
400,95.68594121814697
400,104.88529352943956
400,89.89626902820683
400,125.46752041109224
400,108.10193365415132
400,121.26838203770541
400,73.49552226778843
400,82.05669793456143
400,34.16618399079295
400,28.47981847742225
400,129.87390408059068
400,135.1240867544523
400,56.83853140666501
400,134.54325828326728
400,25.338644888425804
400,79.6719786515707
400,135.82771992825482
400,114.07885614187255
400,93.90196686163411
400,122.5538276411141
400,18.63669661515454
400,111.34111109146365
400,156.30891676481764
400,147.87554462393476
400,89.13167858402076
400,94.25982065267519
400,118.56236750272537
1000,477.043154789664
1000,282.1470842031916
1000,164.824048966974
1000,759.5453910911175
1000,269.8175106180938
1000,831.8597072190078
1000,974.7370678700596
1000,810.9498846562643
1000,570.7947457483234
1000,412.6768072296119
1000,897.0053918607824
1000,628.0081079338762
1000,145.37304901365593
1000,703.5555487035124
1000,232.93015894033772
1000,424.6097840159106
1000,721.6499148715719
1000,743.4865321387739
1000,839.3155292378203
1000,332.69914856204315
1000,629.2869853715785
1000,405.673952712281
1000,444.0172122835646
1000,533.5239570707959
1000,842.8692011006422
1000,737.3357169475324
1000,193.04857793034526
1000,213.22609652512705
1000,800.5836623994885
1000,349.84476694927866
1000,846.1883446008347
1000,468.74825323270045
1000,805.2437374344903
1000,676.2524495054306
1000,511.6190239928066
1000,535.0013536234302
1000,940.6851672034027
1000,702.2240934616137
1000,257.39760119928235
1000,923.2170693558987
1000,345.52988315058695
1000,742.226468717766
1000,907.0505776852644
1000,984.4652995649075
1000,273.77985844081013
1000,521.5094900343857
1000,839.3432078772349
1000,793.2227944040293
1000,409.64720249145194
1000,869.9404108126971
1000,254.8529400074901
1000,484.7502538004055
1000,741.9655276274175
1000,585.6037591774991
1000,858.0891910449354
1000,816.130687042547
1000,128.33139794908354
1000,479.5941667208669
1000,255.72598936513072
1000,176.0778471633137
1000,369.41919681479925
1000,593.9052299554028
1000,849.85086442732
1000,152.54664020845888
1000,466.62824852411956
1000,970.9620013882806
1000,828.5387973525882
1000,315.9653309994895
1000,975.8886139452503
1000,579.9785824783511
1000,614.060095518325
1000,101.86631177924316
1000,950.9695171377413
1000,372.43981237265785
1000,643.1095706936806
1000,454.5442266287389
1000,425.09910189790327
1000,345.3412766773487
1000,468.027740641166
1000,751.6199684303584
1000,955.017076802314
1000,344.20569346672744
1000,130.15462733959316
1000,989.4028163408733
1000,933.6873292947789
1000,576.3969540259002
1000,740.9341304403259
1000,387.6984094827181
1000,405.953198888175
1000,218.95992535704585
1000,538.6960111882172
1000,641.5446583589895
1000,496.0524893891218
1000,250.25491141392507
1000,235.23411354126424
1000,839.17572604309
1000,298.48780201138516
1000,957.4740071567804
1000,549.2601971234616
1000,744.5195974388979
